date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
20201116,23.8,80.19,1.23,97.69,0.66,0.8,46.35,0.0,-1.15,1.97375,-1.23158,2.32647
20201117,23.46,80.62,1.16,99.25,0.68,0.8,46.21,0.0,-1.15,1.87098,-1.07321,2.15693
20201118,23.11,85.06,1.59,158.31,0.59,0.79,42.89,0.0,-1.15,1.73481,-0.80912,1.91423
20201119,23.94,85.31,1.32,159.19,0.65,0.78,44.27,0.0,-1.15,1.55456,-0.43562,1.61444
20201120,24.85,82.75,1.04,168.75,0.67,0.78,46.44,0.0,-1.15,1.27908,-0.01085,1.27913
20201121,23.72,87.5,1.25,144.62,0.55,0.78,28.58,0.0,-1.15,0.88698,0.30447,0.93778
20201122,21.6,80.38,2.04,27.56,0.59,0.77,44.0,0.0,-1.15,0.45924,0.44504,0.63950
20201123,20.05,76.38,1.43,25.19,0.59,0.77,42.41,0.54,-1.15,0.05859,0.48211,0.48566
20201124,19.8,79.19,1.28,71.44,0.59,0.76,38.65,0.0,-1.15,-0.29542,0.47745,0.56145
20201125,21.17,82.19,1.61,61.06,0.61,0.76,39.3,0.23,-1.15,-0.59434,0.45810,0.75040
20201126,20.01,89.75,1.51,55.44,0.32,0.77,12.84,2.41,-1.15,-0.83224,0.43250,0.93791
20201127,20.67,87.88,2.57,43.0,0.24,0.77,29.1,0.27,-1.15,-1.00574,0.40103,1.08275
20201128,21.79,83.56,1.97,70.44,0.48,0.76,39.87,0.01,-1.15,-1.11480,0.36135,1.17190
20201129,22.83,81.94,1.07,87.69,0.6,0.75,38.56,0.01,-1.15,-1.16275,0.31110,1.20365
20201130,23.18,77.12,0.92,83.81,0.66,0.74,39.67,0.0,-1.15,-1.15582,0.24943,1.18243
20201201,22.53,77.12,0.8,95.75,0.67,0.73,36.65,0.0,-1.16,-1.10231,0.17767,1.11654
20201202,21.72,75.81,1.14,99.38,0.64,0.73,36.86,0.0,-1.16,-1.01168,0.09947,1.01655
20201203,21.47,70.62,0.93,56.81,0.62,0.73,35.66,0.0,-1.16,-0.89367,0.02043,0.89391
20201204,21.15,70.31,0.91,80.31,0.64,0.72,34.7,0.0,-1.16,-0.75774,-0.05244,0.75955
20201205,21.11,66.69,1.12,46.31,0.66,0.71,35.99,0.0,-1.16,-0.61263,-0.11158,0.62271
20201206,20.31,64.06,1.19,69.31,0.69,0.71,34.96,0.0,-1.16,-0.46636,-0.14971,0.48980
20201207,20.87,62.38,1.19,50.06,0.67,0.7,34.36,0.0,-1.16,-0.32636,-0.16068,0.36377
20201208,21.22,63.38,0.83,124.38,0.69,0.7,33.25,0.0,-1.16,-0.19988,-0.14029,0.24420
20201209,21.26,65.0,0.88,183.19,0.7,0.7,33.13,0.0,-1.16,-0.09432,-0.08706,0.12836
20201210,20.83,72.19,1.04,184.06,0.63,0.69,31.61,0.0,-1.16,-0.01736,-0.00296,0.01761
20201211,21.01,77.31,1.23,176.94,0.65,0.69,31.23,0.01,-1.16,0.02343,0.10597,0.10853
20201212,21.5,77.62,1.16,170.31,0.61,0.69,28.09,0.0,-1.16,0.02184,0.22931,0.23035
20201213,21.65,79.75,0.97,193.0,0.55,0.68,26.8,0.01,-1.16,-0.02485,0.35290,0.35378
20201214,21.9,79.69,1.28,164.38,0.55,0.68,28.01,0.04,-1.16,-0.11369,0.46090,0.47471
20201215,21.86,81.06,1.47,149.0,0.61,0.67,27.77,0.11,-1.16,-0.23528,0.53902,0.58814
20201216,21.98,78.44,1.05,139.31,0.56,0.67,27.97,0.0,-1.16,-0.37539,0.57759,0.68886
20201217,22.15,75.19,1.22,118.62,0.59,0.66,27.63,0.0,-1.16,-0.51811,0.57274,0.77231
20201218,20.66,73.62,1.57,37.88,0.55,0.66,28.56,0.0,-1.16,-0.64878,0.52586,0.83513
20201219,19.41,72.56,1.52,46.06,0.6,0.66,25.05,0.0,-1.16,-0.75573,0.44212,0.87555
20201220,18.3,61.81,1.52,43.5,0.68,0.66,27.21,0.0,-1.16,-0.83073,0.32906,0.89353
20201221,17.37,55.38,1.11,168.31,0.71,0.65,27.06,0.0,-1.16,-0.86888,0.19554,0.89061
20201222,17.65,58.56,1.01,209.94,0.71,0.65,26.17,0.0,-1.16,-0.86820,0.05089,0.86969
20201223,18.31,66.5,1.08,179.44,0.69,0.65,25.63,0.0,-1.16,-0.82910,-0.09565,0.83460
20201224,18.82,75.31,1.09,165.06,0.62,0.64,23.86,0.0,-1.16,-0.75387,-0.23535,0.78975
20201225,19.97,67.56,1.03,154.0,0.61,0.64,23.89,0.0,-1.16,-0.64617,-0.36033,0.73985
20201226,19.98,62.56,0.86,80.94,0.59,0.63,23.99,0.0,-1.16,-0.51068,-0.46378,0.68984
20201227,19.82,59.31,0.68,158.94,0.64,0.63,24.81,0.0,-1.16,-0.35274,-0.54009,0.64507
20201228,19.83,68.81,1.16,161.75,0.55,0.62,22.31,0.0,-1.16,-0.17824,-0.58498,0.61153
20201229,20.3,69.12,1.11,154.5,0.57,0.62,22.78,0.0,-1.16,0.00650,-0.59565,0.59569
20201230,20.07,73.44,1.09,143.5,0.57,0.62,21.59,0.0,-1.16,0.19475,-0.57092,0.60322
20201231,21.24,68.56,0.73,101.94,0.56,0.62,21.24,0.0,-1.16,0.36702,-0.52007,0.63653
20210101,20.62,76.69,1.05,132.94,0.52,0.62,18.16,0.0,-1.20,0.54308,-0.43309,0.69463
20210102,20.16,81.94,1.45,160.44,0.54,0.61,15.74,0.0,-1.20,0.70221,-0.32082,0.77203
20210103,19.74,78.31,1.36,164.12,0.57,0.61,20.05,0.26,-1.20,0.84065,-0.18726,0.86126
20210104,19.75,76.31,1.66,157.81,0.59,0.6,21.43,0.04,-1.20,0.95362,-0.03959,0.95444
20210105,21.48,79.56,1.62,140.0,0.66,0.59,21.56,0.07,-1.20,1.03801,0.11348,1.04419
20210106,23.28,82.5,1.2,141.62,0.36,0.6,22.41,0.12,-1.20,1.09308,0.26230,1.12411
20210107,23.87,80.38,1.29,139.31,0.32,0.59,20.22,0.5,-1.20,1.12067,0.39737,1.18903
20210108,23.06,74.06,1.89,146.25,0.52,0.58,24.33,0.73,-1.20,1.12471,0.51063,1.23520
20210109,21.79,69.44,1.93,150.94,0.7,0.57,25.23,0.81,-1.20,1.11026,0.59652,1.26036
20210110,22.88,66.69,1.13,171.38,0.62,0.56,23.27,0.05,-1.20,1.08225,0.65252,1.26374
20210111,24.57,59.5,0.91,128.75,0.58,0.55,24.44,0.03,-1.20,1.04457,0.67903,1.24587
20210112,24.82,61.88,1.07,88.75,0.48,0.53,21.67,0.06,-1.20,0.99964,0.67889,1.20838
20210113,23.84,63.12,0.9,76.56,0.59,0.52,20.09,0.0,-1.20,0.94850,0.65662,1.15361
20210114,22.9,56.5,0.95,72.31,0.62,0.51,20.04,0.0,-1.20,0.89110,0.61782,1.08432
20210115,22.83,55.12,0.57,160.81,0.61,0.5,18.69,0.0,-1.20,0.82682,0.56847,1.00339
20210116,23.19,53.12,0.78,97.56,0.6,0.49,18.18,0.01,-1.20,0.75489,0.51451,0.91356
20210117,22.14,47.75,1.29,95.19,0.63,0.48,17.76,0.0,-1.20,0.67474,0.46142,0.81742
20210118,22.51,69.38,1.33,139.81,0.58,0.47,14.51,0.0,-1.20,0.58619,0.41390,0.71759
20210119,23.46,69.38,1.22,163.06,0.59,0.46,15.42,0.0,-1.20,0.48958,0.37571,0.61713
20210120,23.98,63.25,1.28,184.81,0.59,0.45,16.93,0.0,-1.20,0.38577,0.34953,0.52056
20210121,24.07,57.69,0.95,106.69,0.55,0.45,15.68,0.0,-1.20,0.27609,0.33691,0.43558
20210122,22.55,48.5,1.24,47.44,0.53,0.44,15.23,0.0,-1.20,0.16229,0.33827,0.37519
20210123,22.08,47.0,0.8,102.0,0.55,0.43,15.71,0.0,-1.20,0.04647,0.35290,0.35595
20210124,23.61,60.88,1.44,177.88,0.6,0.42,14.85,0.0,-1.20,-0.06905,0.37896,0.38520
20210125,24.14,61.88,1.04,167.38,0.61,0.41,14.22,0.0,-1.20,-0.18190,0.41345,0.45169
20210126,24.77,59.19,1.09,167.62,0.6,0.41,14.27,0.0,-1.20,-0.28974,0.45229,0.53713
20210127,24.45,61.31,1.4,145.5,0.55,0.41,12.51,0.0,-1.20,-0.39055,0.49041,0.62692
20210128,24.03,65.56,2.16,164.06,0.54,0.41,11.75,0.0,-1.20,-0.48277,0.52192,0.71097
20210129,24.81,65.06,1.87,173.25,0.48,0.4,11.43,0.0,-1.20,-0.56541,0.54038,0.78211
20210130,24.19,56.56,1.27,86.12,0.51,0.4,12.03,0.0,-1.20,-0.63799,0.53916,0.83530
20210131,22.43,42.31,1.24,81.06,0.47,0.39,12.89,0.0,-1.20,-0.70030,0.51181,0.86739
20210201,21.0,35.69,1.52,51.12,0.55,0.38,13.25,0.0,-0.95,-0.75171,0.45249,0.87739
20210202,21.01,31.44,1.38,58.56,0.7,0.38,12.7,0.0,-0.95,-0.79000,0.35683,0.86685
20210203,22.14,32.88,1.1,95.94,0.7,0.38,12.55,0.0,-0.95,-0.81001,0.22362,0.84031
20210204,22.23,43.19,1.37,138.38,0.7,0.37,12.13,0.0,-0.95,-0.80353,0.05785,0.80561
20210205,22.58,49.62,1.3,138.81,0.66,0.37,12.19,0.0,-0.95,-0.76319,-0.12688,0.77366
20210206,22.69,42.38,1.34,77.19,0.65,0.36,12.02,0.0,-0.95,-0.68952,-0.31205,0.75684
20210207,21.81,37.31,2.4,21.88,0.66,0.36,12.44,0.03,-0.95,-0.59323,-0.48345,0.76528
20210208,21.91,36.75,1.34,124.31,0.7,0.35,10.93,0.0,-0.95,-0.48941,-0.63585,0.80240
20210209,22.78,29.94,0.97,65.81,0.7,0.35,11.84,0.0,-0.95,-0.39125,-0.76976,0.86348
20210210,23.5,29.81,0.82,128.31,0.7,0.34,11.9,0.0,-0.95,-0.30792,-0.88660,0.93855
20210211,23.63,45.19,1.41,144.19,0.69,0.34,11.05,0.0,-0.95,-0.24489,-0.98642,1.01636
20210212,23.66,57.19,1.63,159.25,0.6,0.34,10.49,0.0,-0.95,-0.20463,-1.06755,1.08699
20210213,24.2,53.19,2.16,168.06,0.65,0.34,10.48,0.0,-0.95,-0.18700,-1.12724,1.14265
20210214,25.01,47.62,1.58,148.31,0.65,0.34,10.28,0.0,-0.95,-0.18965,-1.16239,1.17776
20210215,25.57,42.38,1.23,134.31,0.62,0.34,10.51,0.0,-0.95,-0.20834,-1.17039,1.18879
20210216,25.3,42.44,2.09,154.62,0.61,0.33,10.82,0.0,-0.95,-0.23736,-1.14976,1.17400
20210217,24.84,50.5,2.41,152.75,0.61,0.33,10.22,0.0,-0.95,-0.27003,-1.10063,1.13327
20210218,24.49,58.06,1.85,108.56,0.45,0.33,9.76,0.24,-0.95,-0.29930,-1.02506,1.06787
20210219,24.05,57.25,1.48,67.69,0.5,0.35,11.06,0.47,-0.95,-0.31842,-0.92705,0.98021
20210220,25.15,49.12,2.32,64.0,0.54,0.34,10.09,0.42,-0.95,-0.32168,-0.81231,0.87369
20210221,25.71,50.94,1.37,114.0,0.6,0.34,9.64,0.06,-0.95,-0.30556,-0.68770,0.75253
20210222,25.66,48.62,1.05,84.44,0.65,0.34,9.74,0.0,-0.95,-0.27114,-0.55974,0.62195
20210223,25.12,34.0,1.7,41.0,0.69,0.33,11.4,0.0,-0.95,-0.22926,-0.43183,0.48891
20210224,26.05,28.62,1.27,46.81,0.7,0.33,11.06,0.0,-0.95,-0.20313,-0.30282,0.36463
20210225,27.27,23.12,1.11,64.25,0.7,0.32,11.11,0.0,-0.95,-0.21019,-0.17170,0.27141
20210226,27.76,25.88,1.69,200.06,0.67,0.31,10.77,0.0,-0.95,-0.24304,-0.04074,0.24644
20210227,27.83,25.5,1.73,182.94,0.67,0.3,10.59,0.0,-0.95,-0.28394,0.08626,0.29676
20210228,28.64,22.06,0.95,73.31,0.7,0.29,9.46,0.0,-0.95,-0.32037,0.20417,0.37990
20210301,28.64,26.44,1.62,55.44,0.59,0.28,8.5,0.01,-0.79,-0.33397,0.32229,0.46412
20210302,28.23,25.06,2.01,30.5,0.68,0.27,7.52,0.0,-0.79,-0.34343,0.40708,0.53260
20210303,27.16,19.5,2.06,25.0,0.71,0.26,7.07,0.0,-0.79,-0.34414,0.46277,0.57670
20210304,27.53,24.5,1.41,91.62,0.71,0.25,5.5,0.0,-0.79,-0.33977,0.48540,0.59250
20210305,28.51,28.12,1.02,174.88,0.7,0.24,5.21,0.0,-0.79,-0.33416,0.47300,0.57913
20210306,28.8,20.5,1.33,96.31,0.7,0.23,5.05,0.0,-0.79,-0.33062,0.42560,0.53893
20210307,28.66,23.44,1.38,132.44,0.69,0.23,3.96,0.0,-0.79,-0.33128,0.34512,0.47839
20210308,28.6,31.5,1.84,153.94,0.66,0.22,3.19,0.0,-0.79,-0.33645,0.23504,0.41042
20210309,28.76,38.75,2.17,157.19,0.66,0.21,2.67,0.0,-0.79,-0.34412,0.09991,0.35833
20210310,29.32,36.19,2.15,161.69,0.67,0.21,2.86,0.0,-0.79,-0.34933,-0.05508,0.35365
20210311,28.94,31.88,2.73,178.06,0.69,0.2,2.67,0.0,-0.79,-0.34335,-0.22446,0.41021
20210312,28.87,29.19,2.51,168.5,0.66,0.2,2.26,0.0,-0.79,-0.31217,-0.40223,0.50915
20210313,28.48,34.56,1.53,131.69,0.67,0.2,1.97,0.0,-0.79,-0.23419,-0.57941,0.62494
20210314,28.97,27.81,1.55,130.56,0.68,0.2,2.07,0.0,-0.79,-0.08112,-0.73617,0.74063
20210315,29.54,29.38,1.35,93.75,0.63,0.19,1.88,0.0,-0.79,0.15926,-0.83180,0.84691
20210316,30.03,28.5,1.47,84.25,0.58,0.19,1.61,0.0,-0.79,0.43996,-0.83062,0.93994
20210317,30.58,28.5,1.66,81.75,0.57,0.18,1.58,0.21,-0.79,0.69336,-0.74858,1.02035
20210318,30.42,33.31,1.96,130.81,0.53,0.18,1.33,0.05,-0.79,0.90027,-0.61894,1.09251
20210319,29.6,34.75,1.5,150.62,0.55,0.18,0.75,0.02,-0.79,1.06961,-0.45794,1.16352
20210320,30.53,31.56,0.85,86.0,0.54,0.18,1.3,0.0,-0.79,1.21131,-0.27162,1.24139
20210321,31.14,28.75,0.95,86.62,0.59,0.17,1.37,0.0,-0.79,1.33115,-0.06409,1.33269
20210322,31.68,27.81,1.68,104.25,0.51,0.17,1.23,0.02,-0.79,1.43148,0.15983,1.44037
20210323,31.79,30.62,1.56,112.06,0.56,0.16,1.32,0.12,-0.79,1.51236,0.39437,1.56294
20210324,31.82,26.44,1.26,59.94,0.61,0.16,1.12,0.02,-0.79,1.57226,0.63314,1.69495
20210325,31.47,24.0,2.48,19.25,0.52,0.16,0.9,0.02,-0.79,1.60854,0.86967,1.82859
20210326,31.44,21.62,2.07,19.0,0.61,0.16,1.04,0.0,-0.79,1.61796,1.09778,1.95523
20210327,31.7,19.25,1.55,80.94,0.62,0.16,1.17,0.0,-0.79,1.59707,1.31184,2.06677
20210328,31.8,15.81,1.36,101.25,0.66,0.15,1.14,0.0,-0.79,1.54263,1.50688,2.15648
20210329,32.65,18.38,1.4,103.75,0.64,0.15,0.92,0.0,-0.79,1.45198,1.67856,2.21941
20210330,32.79,17.19,2.05,293.38,0.66,0.15,0.96,0.0,-0.79,1.32332,1.82292,2.25260
20210331,32.52,13.56,2.85,331.62,0.73,0.14,0.97,0.0,-0.79,1.15602,1.93606,2.25493
20210401,32.89,18.25,2.43,312.94,0.69,0.14,0.74,0.0,-0.96,0.94950,2.01430,2.22688
20210402,32.51,13.88,2.14,221.56,0.7,0.13,0.82,0.0,-0.96,0.70807,2.05162,2.17038
20210403,32.63,13.31,1.45,118.5,0.62,0.13,0.8,0.0,-0.96,0.43846,2.04165,2.08820
20210404,31.94,24.31,1.5,130.0,0.62,0.13,0.8,0.0,-0.96,0.15271,1.97789,1.98377
20210405,32.3,20.12,1.8,83.62,0.57,0.14,0.69,0.0,-0.96,-0.13064,1.85637,1.86096
20210406,32.94,35.31,2.22,155.81,0.62,0.14,0.76,0.0,-0.96,-0.38852,1.67967,1.72402
20210407,33.28,29.25,1.88,142.81,0.58,0.13,0.56,0.0,-0.96,-0.59977,1.45926,1.57771
20210408,34.37,26.5,1.64,165.5,0.58,0.13,0.56,0.23,-0.96,-0.75265,1.21297,1.42751
20210409,33.73,31.06,2.52,175.0,0.49,0.13,0.35,0.31,-0.96,-0.84764,0.95904,1.27995
20210410,33.0,35.25,2.91,153.5,0.6,0.13,0.81,0.0,-0.96,-0.89435,0.71148,1.14283
20210411,32.82,36.19,2.11,134.25,0.52,0.16,1.11,0.0,-0.96,-0.90660,0.47890,1.02531
20210412,33.18,33.0,1.59,107.69,0.53,0.16,1.62,0.02,-0.96,-0.89876,0.26554,0.93717
20210413,33.35,33.31,1.63,127.31,0.62,0.2,3.17,5.54,-0.96,-0.88382,0.07274,0.88681
20210414,31.52,44.06,2.08,151.06,0.37,0.38,22.24,1.2,-0.96,-0.87248,-0.09991,0.87819
20210415,31.04,44.75,1.43,133.5,0.67,0.38,18.38,0.0,-0.96,-0.87283,-0.25379,0.90897
20210416,31.48,42.31,2.12,120.38,0.65,0.34,11.1,0.0,-0.96,-0.89004,-0.39077,0.97205
20210417,32.49,36.38,2.08,122.19,0.66,0.3,9.05,0.0,-0.96,-0.92636,-0.51291,1.05887
20210418,33.51,32.81,1.71,128.06,0.61,0.28,7.03,0.0,-0.96,-0.98107,-0.62228,1.16178
20210419,34.62,33.19,2.01,152.69,0.62,0.26,5.37,0.0,-0.96,-1.05071,-0.72097,1.27428
20210420,34.98,33.94,3.31,166.81,0.6,0.24,3.84,0.0,-0.96,-1.12941,-0.81107,1.39046
20210421,34.22,36.19,3.28,173.75,0.53,0.24,4.98,0.05,-0.96,-1.20930,-0.89483,1.50437
20210422,32.04,42.94,2.2,109.75,0.58,0.26,4.86,0.0,-0.96,-1.28119,-0.97474,1.60983
20210423,32.51,37.75,1.56,136.62,0.52,0.26,4.37,0.34,-0.96,-1.33515,-1.05344,1.70070
20210424,33.58,30.75,1.57,125.12,0.6,0.25,4.94,0.0,-0.96,-1.36128,-1.13359,1.77147
20210425,33.66,29.62,1.61,121.5,0.61,0.23,3.84,0.0,-0.96,-1.35041,-1.21740,1.81815
20210426,33.75,33.69,1.54,135.25,0.59,0.22,2.32,1.37,-0.96,-1.29486,-1.30610,1.83918
20210427,34.57,30.69,1.83,127.31,0.54,0.23,4.32,0.72,-0.96,-1.18913,-1.39932,1.83634
20210428,34.55,31.31,1.79,141.19,0.57,0.22,2.87,0.0,-0.96,-1.03064,-1.49458,1.81548
20210429,35.05,29.0,1.8,165.56,0.59,0.21,2.64,0.1,-0.96,-0.82034,-1.58721,1.78667
20210430,35.37,28.81,2.54,168.38,0.6,0.2,2.3,0.0,-0.96,-0.55412,-1.66955,1.75911
20210501,34.0,36.31,2.75,152.5,0.6,0.23,4.31,0.31,-1.06,-0.25454,-1.73521,1.75378
20210502,33.63,39.12,1.34,185.62,0.53,0.3,10.46,1.09,-1.06,0.07030,-1.77623,1.77762
20210503,33.96,36.81,1.52,227.25,0.56,0.3,10.57,1.58,-1.06,0.40410,-1.78763,1.83274
20210504,33.98,35.44,1.69,128.38,0.64,0.28,7.89,0.0,-1.06,0.72966,-1.76725,1.91196
20210505,34.65,36.12,2.09,188.19,0.52,0.27,5.87,0.0,-1.06,1.03068,-1.71521,2.00106
20210506,34.69,37.44,3.31,149.69,0.59,0.25,4.27,0.21,-1.06,1.29327,-1.63286,2.08297
20210507,34.49,39.38,2.79,164.75,0.59,0.24,4.27,0.0,-1.06,1.50684,-1.52167,2.14151
20210508,34.36,40.31,2.67,147.31,0.62,0.24,3.58,0.02,-1.06,1.66438,-1.38262,2.16375
20210509,35.38,35.94,2.78,169.31,0.61,0.23,3.63,0.03,-1.06,1.76246,-1.21608,2.14129
20210510,34.21,46.62,2.39,187.12,0.55,0.38,20.01,0.1,-1.06,1.80081,-1.02226,2.07074
20210511,33.57,52.25,1.99,188.75,0.46,0.54,46.55,3.22,-1.06,1.78171,-0.80213,1.95394
20210512,34.3,48.69,2.25,195.25,0.64,0.47,34.56,0.0,-1.06,1.70927,-0.55821,1.79811
20210513,35.02,36.88,3.2,276.56,0.62,0.4,21.4,0.0,-1.06,1.58879,-0.29552,1.61604
20210514,34.63,39.75,2.02,178.0,0.49,0.34,13.19,7.93,-1.06,1.42643,-0.02198,1.42660
20210515,32.95,52.62,5.58,144.56,0.62,0.31,5.73,0.17,-1.06,1.22950,0.25183,1.25503
20210516,30.52,65.56,4.75,144.19,0.52,0.31,3.01,0.0,-1.06,1.00719,0.51382,1.13068
20210517,30.57,64.19,3.98,156.0,0.54,0.32,3.03,0.68,-1.06,0.77122,0.75249,1.07751
20210518,31.27,60.75,3.84,169.81,0.59,0.31,2.25,0.0,-1.06,0.53542,0.95893,1.09828
20210519,31.9,56.81,3.67,211.31,0.52,0.38,13.11,0.16,-1.06,0.31396,1.12783,1.17071
20210520,30.45,65.44,2.15,227.69,0.53,0.52,20.57,0.0,-1.06,0.11891,1.25696,1.26257
20210521,31.53,55.25,2.2,166.0,0.61,0.46,24.65,0.13,-1.06,-0.04170,1.34585,1.34649
20210522,33.06,47.56,2.33,123.88,0.55,0.4,19.09,1.38,-1.06,-0.16480,1.39458,1.40428
20210523,34.27,40.94,2.43,156.38,0.57,0.34,12.48,0.0,-1.06,-0.25208,1.40342,1.42588
20210524,35.57,33.0,2.65,178.94,0.49,0.31,9.48,0.03,-1.06,-0.30912,1.37302,1.40739
20210525,34.92,24.0,4.3,141.81,0.43,0.28,6.79,8.15,-1.06,-0.34410,1.30501,1.34962
20210526,36.31,24.44,4.2,316.12,0.59,0.26,5.62,0.62,-1.06,-0.36635,1.20246,1.25703
20210527,36.93,29.12,4.81,303.38,0.56,0.24,4.22,0.1,-1.06,-0.38487,1.07008,1.13718
20210528,35.54,39.19,3.79,295.56,0.48,0.24,3.43,0.08,-1.06,-0.40697,0.91408,1.00058
20210529,36.18,38.38,3.4,275.38,0.59,0.31,12.27,0.65,-1.06,-0.43730,0.74176,0.86107
20210530,35.47,40.88,2.87,282.19,0.45,0.34,11.43,0.0,-1.06,-0.47719,0.56089,0.73642
20210531,33.11,50.0,2.71,200.88,0.54,0.45,24.97,12.7,-1.06,-0.52481,0.37930,0.64753
20210601,31.65,62.88,1.86,221.56,0.55,0.56,32.14,2.92,-1.11,-0.57604,0.20478,0.61136
20210602,30.83,69.0,1.34,293.69,0.53,0.61,29.97,2.56,-1.11,-0.62626,0.04539,0.62790
20210603,29.02,71.81,1.36,199.0,0.24,0.59,22.74,11.58,-1.11,-0.67232,-0.09035,0.67836
20210604,29.26,66.31,1.7,193.38,0.52,0.56,27.82,4.62,-1.11,-0.71363,-0.19419,0.73958
20210605,29.67,67.44,2.34,196.06,0.55,0.59,30.47,0.01,-1.11,-0.75123,-0.25971,0.79486
20210606,30.3,62.69,2.53,176.12,0.63,0.53,28.02,0.0,-1.11,-0.78570,-0.28382,0.83539
20210607,31.64,60.12,1.94,245.19,0.55,0.52,31.48,0.02,-1.11,-0.81563,-0.26749,0.85837
20210608,30.17,69.69,2.48,263.12,0.55,0.62,35.29,3.51,-1.11,-0.83748,-0.21569,0.86481
20210609,27.76,82.06,2.62,276.81,0.38,0.77,33.12,0.63,-1.11,-0.84661,-0.13682,0.85759
20210610,27.33,80.0,3.03,246.06,0.42,0.7,30.47,11.15,-1.11,-0.83858,-0.04192,0.83962
20210611,27.37,76.0,4.38,271.25,0.36,0.68,33.79,5.51,-1.11,-0.81032,0.05643,0.81229
20210612,28.98,72.06,3.04,260.12,0.4,0.63,36.92,0.0,-1.11,-0.76089,0.14526,0.77464
20210613,27.19,83.0,4.15,267.5,0.49,0.75,31.96,90.23,-1.11,-0.69165,0.21242,0.72354
20210614,26.27,88.06,3.56,264.19,0.37,0.84,32.49,19.49,-1.11,-0.60606,0.24775,0.65475
20210615,28.23,77.38,3.61,264.5,0.42,0.77,52.59,3.74,-1.11,-0.50910,0.24397,0.56453
20210616,27.23,77.69,3.3,254.5,0.52,0.71,41.72,1.0,-1.11,-0.40643,0.19729,0.45179
20210617,26.34,80.94,3.73,261.06,0.39,0.72,30.26,2.32,-1.11,-0.30359,0.10774,0.32214
20210618,27.65,77.56,3.66,256.88,0.46,0.72,37.55,0.38,-1.11,-0.20514,-0.02089,0.20620
20210619,27.74,75.19,3.84,250.38,0.34,0.7,40.08,2.28,-1.11,-0.11412,-0.18130,0.21423
20210620,28.28,72.38,3.52,260.94,0.6,0.67,48.46,0.0,-1.11,-0.03169,-0.36329,0.36467
20210621,28.51,71.19,3.22,280.06,0.59,0.66,46.0,0.0,-1.11,0.04290,-0.55439,0.55604
20210622,27.59,77.38,2.79,268.0,0.42,0.66,27.55,0.0,-1.11,0.11214,-0.74071,0.74915
20210623,27.08,75.69,3.86,276.88,0.21,0.72,45.65,2.06,-1.11,0.17977,-0.90788,0.92551
20210624,27.4,76.69,3.01,280.25,0.32,0.7,45.99,9.11,-1.11,0.25009,-1.04188,1.07147
20210625,27.86,71.75,4.0,292.69,0.49,0.68,53.62,0.0,-1.11,0.32706,-1.12994,1.17632
20210626,27.7,78.75,2.68,220.44,0.44,0.77,41.92,27.66,-1.11,0.41316,-1.16133,1.23264
20210627,26.76,84.69,2.09,339.69,0.38,0.84,37.28,30.94,-1.11,0.50824,-1.12812,1.23732
20210628,28.06,82.62,0.77,221.31,0.44,0.78,37.92,0.08,-1.11,0.60849,-1.02605,1.19291
20210629,28.21,80.0,1.25,229.12,0.55,0.73,31.04,0.0,-1.11,0.70640,-0.85550,1.10945
20210630,28.96,79.0,2.17,260.5,0.55,0.75,44.29,23.29,-1.11,0.79208,-0.62234,1.00732
20210701,27.09,88.69,2.28,277.69,0.35,0.84,27.05,36.15,-1.53,0.85613,-0.33805,0.92045
20210702,25.98,85.62,2.61,254.44,0.23,0.82,29.73,9.64,-1.53,0.89283,-0.01845,0.89302
20210703,27.46,79.25,2.53,263.94,0.44,0.76,38.06,0.25,-1.53,0.90160,0.31849,0.95620
20210704,27.83,79.94,2.16,207.31,0.56,0.78,52.28,0.44,-1.53,0.88614,0.65496,1.10191
20210705,28.79,76.94,1.23,166.62,0.32,0.76,49.73,2.01,-1.53,0.85194,0.97465,1.29450
20210706,27.9,81.25,1.52,294.94,0.53,0.76,33.2,0.05,-1.53,0.80392,1.26343,1.49752
20210707,28.45,80.0,1.55,235.88,0.44,0.79,34.02,26.96,-1.53,0.74494,1.50964,1.68343
20210708,26.59,89.62,2.14,258.06,0.23,0.86,24.94,11.68,-1.53,0.67538,1.70429,1.83323
20210709,27.96,77.75,1.26,223.62,0.42,0.79,57.46,1.28,-1.53,0.59352,1.84140,1.93469
20210710,27.37,82.5,0.97,211.88,0.41,0.8,36.27,6.34,-1.53,0.49639,1.91818,1.98137
20210711,26.73,88.25,1.49,145.75,0.34,0.9,42.86,4.28,-1.53,0.38071,1.93506,1.97216
20210712,27.81,82.19,1.59,137.0,0.36,0.84,65.16,13.99,-1.53,0.24393,1.89541,1.91105
20210713,26.85,88.19,1.68,140.5,0.27,0.9,42.61,12.62,-1.53,0.08496,1.80511,1.80710
20210714,26.61,88.38,2.95,259.56,0.23,0.92,49.22,0.37,-1.53,-0.09527,1.67172,1.67443
20210715,27.44,83.56,2.94,189.5,0.34,0.86,65.41,18.79,-1.53,-0.29355,1.50374,1.53212
20210716,27.54,83.5,2.51,137.94,0.38,0.84,66.57,0.22,-1.53,-0.50445,1.30966,1.40346
20210717,28.06,84.0,1.34,113.69,0.5,0.83,52.61,1.73,-1.53,-0.72063,1.09729,1.31277
