date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
20210904,26.32,86.69,0.88,215.31,0.52,0.89,47.15,96.93,4.27,-1.41,-0.43126,0.56392,0.70993
20210905,25.67,91.12,1.62,282.44,0.39,0.89,27.12,96.89,0.85,-1.41,-0.49877,0.62586,0.80029
20210906,25.2,93.5,2.24,293.25,0.2,0.96,23.03,96.8,71.13,-1.41,-0.56163,0.67097,0.87501
20210907,25.81,88.94,3.44,246.75,0.29,0.95,67.56,96.67,21.34,-1.41,-0.61695,0.69482,0.92920
20210908,26.01,87.38,3.26,204.94,0.39,0.9,67.47,96.9,0.21,-1.41,-0.66116,0.69496,0.95922
20210909,26.43,85.31,2.95,255.56,0.55,0.88,76.47,97.06,0.26,-1.41,-0.69041,0.67119,0.96289
20210910,26.53,85.94,2.49,276.56,0.48,0.88,55.78,97.05,4.56,-1.41,-0.70113,0.62545,0.93956
20210911,26.55,86.69,2.5,270.81,0.34,0.88,51.5,96.95,3.52,-1.41,-0.69053,0.56150,0.89001
20210912,26.25,88.12,2.56,257.88,0.49,0.88,47.01,96.77,0.41,-1.41,-0.65711,0.48438,0.81634
20210913,25.96,89.69,2.73,258.5,0.42,0.88,44.11,96.65,4.23,-1.41,-0.60080,0.39986,0.72170
20210914,26.22,87.81,2.98,256.0,0.38,0.88,54.32,96.74,0.34,-1.41,-0.52301,0.31391,0.60999
20210915,26.33,85.0,2.52,241.69,0.59,0.87,61.97,96.98,0.0,-1.41,-0.42651,0.23224,0.48564
20210916,26.71,82.38,2.23,256.12,0.59,0.86,65.29,97.03,0.01,-1.41,-0.31528,0.15984,0.35348
20210917,26.61,82.81,1.86,260.19,0.57,0.85,62.16,97.03,0.36,-1.41,-0.19428,0.10066,0.21881
20210918,26.22,84.31,1.29,287.0,0.29,0.85,45.65,97.23,1.23,-1.41,-0.06927,0.05728,0.08988
20210919,26.49,83.38,0.93,286.62,0.52,0.86,51.74,97.4,90.96,-1.41,0.05351,0.03067,0.06168
20210920,26.14,89.12,0.93,192.75,0.35,0.91,32.49,97.29,9.76,-1.41,0.16761,0.02007,0.16880
20210921,26.3,88.31,1.09,265.25,0.44,0.89,44.79,97.09,0.32,-1.41,0.26675,0.02310,0.26775
20210922,25.48,91.12,2.11,303.62,0.36,0.88,32.2,96.89,1.12,-1.41,0.34522,0.03600,0.34709
20210923,25.7,91.19,1.18,223.69,0.38,0.88,29.65,96.93,1.85,-1.41,0.39817,0.05416,0.40184
20210924,25.98,87.62,1.66,207.44,0.5,0.87,47.19,97.08,0.81,-1.41,0.42193,0.07270,0.42815
20210925,26.22,87.25,1.77,261.25,0.47,0.88,59.45,97.07,2.89,-1.41,0.41409,0.08720,0.42317
20210926,25.76,90.38,2.13,237.56,0.49,0.88,43.14,96.85,1.53,-1.41,0.37364,0.09417,0.38533
20210927,25.15,92.12,2.43,245.25,0.19,0.93,38.71,96.45,38.81,-1.41,0.30108,0.09145,0.31467
20210928,25.43,87.25,2.93,201.88,0.47,0.91,70.13,96.69,0.63,-1.41,0.19845,0.07836,0.21336
20210929,25.59,77.31,1.34,238.56,0.61,0.88,68.21,97.19,0.41,-1.41,0.06938,0.05559,0.08891
20210930,26.9,80.38,0.82,165.0,0.58,0.87,59.75,97.33,0.16,-1.41,-0.08086,0.02489,0.08460
20211001,26.41,86.62,1.37,138.44,0.58,0.87,60.13,97.36,1.41,-1.47,-0.24551,-0.01142,0.24578
20211002,26.23,86.19,1.23,144.19,0.55,0.86,61.1,97.38,0.04,-1.47,-0.41655,-0.05110,0.41967
20211003,26.62,83.56,0.97,161.44,0.56,0.86,60.44,97.35,1.19,-1.47,-0.58501,-0.09281,0.59232
20211004,26.94,83.81,1.12,120.06,0.58,0.85,55.67,97.24,0.13,-1.47,-0.74147,-0.13687,0.75400
20211005,26.22,90.0,1.22,127.19,0.48,0.86,30.46,97.26,1.69,-1.47,-0.87644,-0.18592,0.89595
20211006,25.97,88.81,1.45,108.31,0.62,0.85,44.2,97.23,0.0,-1.47,-0.98054,-0.24510,1.01071
20211007,26.38,88.56,1.16,132.5,0.6,0.85,44.3,97.19,0.96,-1.47,-1.04437,-0.32091,1.09257
20211008,26.58,87.0,0.65,259.56,0.52,0.85,24.33,97.15,2.37,-1.47,-1.05871,-0.41688,1.13783
20211009,27.49,81.31,0.62,195.69,0.49,0.88,44.08,97.21,1.15,-1.47,-1.01750,-0.52523,1.14507
20211010,25.59,85.25,1.43,122.12,0.6,0.86,41.82,97.26,0.01,-1.47,-0.92519,-0.62271,1.11523
20211011,24.71,82.44,1.63,100.56,0.65,0.84,61.73,97.18,0.0,-1.47,-0.79842,-0.68471,1.05181
20211012,25.12,83.19,1.77,182.06,0.62,0.84,61.52,97.16,0.0,-1.47,-0.65402,-0.70429,0.96112
20211013,25.05,84.62,1.88,193.38,0.59,0.84,53.62,97.12,0.98,-1.47,-0.49982,-0.69132,0.85308
20211014,25.18,83.38,1.95,189.0,0.6,0.83,57.83,97.08,0.03,-1.47,-0.33765,-0.66137,0.74257
